date,pharmacy_id,barcode,daily_sales,lag_1,lag_7,lag_14,roll_mean_7,roll_mean_14,day_of_week,is_weekend,month,target_next_day
2024-01-23,Ph01_Z01_C01,A00096,0.0,0.0,0.0,0.0,0.5714285714285714,1.3571428571428572,1,0,1,0.0
2024-01-24,Ph01_Z01_C01,A00096,0.0,0.0,0.0,1.0,0.5714285714285714,1.2857142857142858,2,0,1,0.0
2024-01-25,Ph01_Z01_C01,A00096,0.0,0.0,2.0,3.0,0.2857142857142857,1.0714285714285714,3,0,1,2.0
2024-01-26,Ph01_Z01_C01,A00096,2.0,0.0,0.0,5.0,0.5714285714285714,0.8571428571428571,4,0,1,0.0
2024-01-27,Ph01_Z01_C01,A00096,0.0,2.0,2.0,2.0,0.2857142857142857,0.7142857142857143,5,1,1,2.0
2024-01-28,Ph01_Z01_C01,A00096,2.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,6,1,1,0.0
2024-01-29,Ph01_Z01_C01,A00096,0.0,2.0,0.0,4.0,0.5714285714285714,0.5714285714285714,0,0,1,0.0
2024-01-30,Ph01_Z01_C01,A00096,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,1,0,1,2.0
2024-01-31,Ph01_Z01_C01,A00096,2.0,0.0,0.0,0.0,0.8571428571428571,0.7142857142857143,2,0,1,1.0
2024-02-01,Ph01_Z01_C01,A00096,1.0,2.0,0.0,2.0,1.0,0.6428571428571429,3,0,2,0.0
2024-02-02,Ph01_Z01_C01,A00096,0.0,1.0,2.0,0.0,0.7142857142857143,0.6428571428571429,4,0,2,0.0
2024-02-03,Ph01_Z01_C01,A00096,0.0,0.0,0.0,2.0,0.7142857142857143,0.5,5,1,2,0.0
